@relation QSAR-Dataset-from-ChEMBL17-for-Drug-Target-with-ChEMBL_ID:CHEMBL253-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-R1

@attribute SpDiam_EA.ed. numeric
@attribute CATS2D_07_DL numeric
@attribute GATS5m numeric
@attribute SpDiam_EA.bo. numeric
@attribute Eig01_EA.bo. numeric
@attribute SM11_AEA.ri. numeric
@attribute SpMax_EA.bo. numeric
@attribute SsCH3 numeric
@attribute SM13_EA.ed. numeric
@attribute Eig01_AEA.ed. numeric
@attribute SpMax_AEA.ed. numeric
@attribute P_VSA_MR_7 numeric
@attribute nPyrazoles numeric
@attribute CATS2D_01_AA numeric
@attribute SpMin2_Bh.v. numeric
@attribute SM15_EA.ed. numeric
@attribute SM03_EA.ed. numeric
@attribute C.026 numeric
@attribute MATS8p numeric
@attribute SsssCH numeric
@attribute nArX numeric
@attribute Eig01_EA numeric
@attribute SM09_AEA.bo. numeric
@attribute SpDiam_EA numeric
@attribute SpMax_EA numeric
@attribute MATS7m numeric
@attribute Eig01_AEA.ri. numeric
@attribute SpMax_AEA.ri. numeric
@attribute SM15_EA.bo. numeric
@attribute SpDiam_AEA.bo. numeric
@attribute P_VSA_m_2 numeric
@attribute SM10_EA.ed. numeric
@attribute Eig01_AEA.bo. numeric
@attribute SpMax_AEA.bo. numeric
@attribute Eta_FL_A numeric
@attribute DLS_04 numeric
@attribute Eig01_EA.ed. numeric
@attribute SM10_AEA.dm. numeric
@attribute SpMax_EA.ed. numeric
@attribute SM11_EA.ed. numeric
@attribute SM12_EA.ed. numeric
@attribute SM14_EA.ed. numeric
@attribute Eig02_AEA.ed. numeric
@attribute Eig03_EA.bo. numeric
@attribute SM13_AEA.ri. numeric
@attribute SM13_EA.bo. numeric
@attribute SpMax2_Bh.s. numeric
@attribute DLS_02 numeric
@attribute P_VSA_s_1 numeric
@attribute SpMax1_Bh.m. numeric
@attribute SM14_EA.bo. numeric
@attribute NNRS numeric
@attribute NssssC numeric
@attribute SpDiam_AEA.dm. numeric
@attribute Eig02_EA numeric
@attribute SM10_AEA.bo. numeric
@attribute NRS numeric
@attribute H.046 numeric
@attribute SM14_EA numeric
@attribute SpMax2_Bh.m. numeric
@attribute Eig03_AEA.ed. numeric
@attribute C.004 numeric
@attribute nCq numeric
@attribute SM09_EA.ed. numeric
@attribute Eig02_EA.ed. numeric
@attribute SM11_AEA.dm. numeric
@attribute cRo5 numeric
@attribute Eig02_AEA.bo. numeric
@attribute SM07_EA.ed. numeric
@attribute SM13_EA numeric
@attribute pXC50 numeric

@data
20.835, 2, 0.864, 7.4, 4.4, 4.4, 4.4, 5.911, 33.533, 7.369, 7.369, 72.72, 0.0, 0.0, 1.961, 38.59, 8.334, 1, -0.094, 0.0, 1, 3.491, 3.491, 5.491, 3.491, 0.07, 4.452, 4.452, 22.571, 5.632, 270.566, 26.007, 4.728, 4.728, 0.273, 0.4, 12.917, 12.917, 12.917, 28.493, 31.02, 36.063, 6.892, 3.84, 3.84, 19.682, 6.82, 0.67, 0.0, 4.104, 21.146, 0.6, 1, 6.07, 3.237, 3.237, 3, 9, 17.92, 3.934, 6.646, 1, 1, 23.474, 11.538, 11.538, 1, 4.541, 18.472, 16.706, 4.745
20.549, 0.0, 0.727, 7.851, 4.851, 4.851, 4.851, 6.326, 33.262, 7.317, 7.317, 145.194, 0.0, 1, 1.995, 38.28, 8.228, 2, 0.007, 0.0, 2, 3.46, 3.46, 5.46, 3.46, -0.117, 4.423, 4.423, 23.83, 5.516, 216.21, 25.789, 4.817, 4.817, 0.266, 0.5, 12.649, 12.649, 12.649, 28.258, 30.768, 35.773, 6.837, 3.734, 3.734, 20.726, 4.979, 0.83, 0.0, 4.198, 22.286, 0.6, 1, 5.63, 3.209, 3.209, 3, 9, 17.774, 4.006, 6.576, 1, 1, 23.271, 11.335, 11.335, 1, 4.52, 18.299, 16.566, 5.469
20.17, 0.0, 0.937, 7.51, 4.51, 4.51, 4.51, 0.0, 32.876, 7.284, 7.284, 92.316, 0.0, 1, 2, 37.875, 8.148, 3, -0.265, 0.034, 2, 3.407, 3.407, 5.407, 3.407, -0.006, 4.303, 4.303, 22.864, 5.666, 182.528, 25.444, 4.666, 4.666, 0.254, 0.7, 12.433, 12.433, 12.433, 27.898, 30.392, 35.376, 6.493, 3.599, 3.599, 19.911, 8.201, 0.67, 0.0, 4.085, 21.403, 0.8, 1, 6.47, 3.077, 3.077, 4, 0.0, 17.532, 4.039, 6.282, 0.0, 0.0, 22.951, 10.132, 10.132, 1, 4.428, 18.039, 16.345, 7.796
16.959, 0.0, 0.862, 7.378, 4.378, 4.378, 4.378, 0.0, 30.708, 6.493, 6.493, 131.465, 0.0, 1, 1.994, 35.271, 7.678, 4, -0.225, 0.171, 3, 3.08, 3.08, 5.08, 3.08, -0.064, 4.036, 4.036, 22.523, 5.455, 175.083, 23.927, 4.455, 4.455, 0.259, 0.7, 10.132, 10.132, 10.132, 26.152, 28.452, 32.999, 6.305, 3.598, 3.598, 19.623, 5.29, 0.83, 0.0, 4.109, 21.095, 0.8, 0.0, 5.286, 3.014, 3.014, 4, 0.0, 16.525, 4.052, 6.132, 0.0, 0.0, 21.6, 9.631, 9.631, 1, 4.427, 17.041, 15.415, 7.959
25.558, 0.0, 0.568, 7.887, 4.887, 4.887, 4.887, 2.263, 36.207, 8.492, 8.492, 84.343, 0.0, 0.0, 1.969, 41.775, 8.567, 5, -0.218, 0.0, 2, 3.846, 3.846, 5.846, 3.846, 0.123, 4.733, 4.733, 23.842, 6.057, 133.069, 27.872, 5.145, 5.145, 0.243, 0.8, 16.198, 16.198, 16.198, 30.642, 33.427, 38.991, 6.582, 3.494, 3.494, 20.695, 7.999, 0.83, 6.046, 4.756, 22.271, 1, 2, 7.571, 3.171, 3.171, 2, 0.0, 18.942, 4.012, 6.505, 0.0, 0.0, 25.086, 10.391, 10.391, 1, 4.341, 19.548, 17.614, 5.79
23.345, 0.0, 0.607, 7.497, 4.497, 4.497, 4.497, 2.076, 35.54, 8.015, 8.015, 200.883, 1, 3, 2.015, 40.977, 8.611, 4, 0.148, 0.0, 3, 3.701, 3.701, 5.701, 3.701, -0.057, 4.697, 4.697, 22.953, 5.709, 266.021, 27.417, 4.816, 4.816, 0.268, 0.2, 15.32, 15.32, 15.32, 30.115, 32.827, 38.257, 7.091, 3.868, 3.868, 20.033, 5.089, 0.5, 0.0, 4.174, 21.509, 1, 1, 6.01, 3.366, 3.366, 7, 7, 18.596, 4.032, 6.395, 1, 1, 24.71, 12.325, 12.325, 0.0, 4.711, 19.334, 17.318, 5.907
16.13, 0.0, 1.16, 7.343, 4.343, 4.343, 4.343, 0.0, 30.251, 6.311, 6.311, 53.168, 0.0, 1, 2.05, 34.736, 7.455, 1, -0.074, 0.902, 0.0, 3.03, 3.03, 5.03, 3.03, -0.166, 3.996, 3.996, 22.174, 5.426, 149.496, 23.578, 4.426, 4.426, 0.203, 0.8, 9.638, 9.638, 9.638, 25.77, 28.032, 32.503, 6.265, 3.236, 3.236, 19.275, 4.993, 1, 0.0, 4.038, 20.746, 0.8, 0.0, 5.238, 2.963, 2.963, 4, 10, 16.24, 3.911, 6.025, 0.0, 0.0, 21.287, 9.499, 9.499, 1, 4.269, 16.787, 15.138, 7.585
17.048, 0.0, 0.97, 7.382, 4.382, 4.382, 4.382, 0.0, 31.183, 6.493, 6.493, 92.316, 0.0, 1, 1.996, 35.78, 8.015, 4, -0.171, 0.039, 2, 3.152, 3.152, 5.152, 3.152, -0.059, 4.039, 4.039, 22.54, 5.466, 186.643, 24.338, 4.466, 4.466, 0.257, 0.6, 10.221, 10.221, 10.221, 26.593, 28.903, 33.487, 6.463, 3.598, 3.598, 19.643, 8.201, 0.67, 0.0, 4.077, 21.113, 0.8, 1, 6.437, 3.079, 3.079, 4, 0.0, 16.995, 4.027, 6.299, 0.0, 0.0, 22.007, 10.132, 10.132, 1, 4.427, 17.416, 15.871, 8.523
18.227, 0.0, 0.985, 7.528, 4.528, 4.528, 4.528, 1.634, 31.298, 6.73, 6.73, 9.476, 0.0, 0.0, 2.009, 36.054, 7.496, 2, 0.165, 0.0, 0.0, 3.196, 3.196, 5.196, 3.196, -0.023, 4.181, 4.181, 22.751, 5.523, 150.037, 24.235, 4.616, 4.616, 0.297, 0.6, 10.995, 10.995, 10.995, 26.556, 28.943, 33.682, 6.213, 3.547, 3.547, 19.769, 4.942, 1, 0.0, 4.084, 21.277, 0.5, 0.0, 5.747, 2.89, 2.89, 2, 2, 16.554, 3.866, 5.976, 0.0, 0.0, 21.831, 9.285, 9.285, 1, 4.248, 17.116, 15.411, 5.686
17.308, 0.0, 1.024, 7.109, 4.109, 4.109, 4.109, 1.562, 30.55, 6.565, 6.565, 9.476, 0.0, 0.0, 1.973, 35.219, 7.125, 2, -0.143, 0.0, 0.0, 3.119, 3.119, 5.119, 3.119, -0.177, 4.084, 4.084, 21.303, 5.377, 125.939, 23.612, 4.471, 4.471, 0.295, 0.6, 10.432, 10.432, 10.432, 25.89, 28.239, 32.892, 5.992, 3.254, 3.254, 18.51, 4.92, 1, 0.0, 3.975, 19.952, 0.667, 0.0, 5.754, 2.695, 2.695, 2, 2, 16.075, 3.809, 5.293, 0.0, 0.0, 21.24, 8.524, 8.524, 1, 4.047, 16.594, 14.945, 5
18.328, 2, 0.982, 7.602, 4.602, 4.602, 4.602, 6.029, 31.52, 6.774, 6.774, 16.786, 0.0, 0.0, 2.015, 36.311, 7.659, 1, -0.04, 0.639, 0.0, 3.233, 3.233, 5.233, 3.233, -0.013, 4.183, 4.183, 22.949, 5.655, 178.289, 24.399, 4.655, 4.655, 0.21, 1, 11.177, 11.177, 11.177, 26.743, 29.145, 33.92, 6.38, 3.583, 3.583, 19.925, 5.006, 1, 0.0, 4.121, 21.448, 0.75, 0.0, 5.693, 2.922, 2.922, 3, 0.0, 16.729, 3.843, 5.683, 0.0, 0.0, 21.983, 9.617, 9.617, 1, 4.191, 17.243, 15.581, 5.535
20.287, 4, 0.634, 7.53, 4.53, 4.53, 4.53, 5.846, 33.326, 7.182, 7.182, 184.22, 1, 2, 1.964, 38.348, 8.287, 4, -0.003, 0.0, 3, 3.416, 3.416, 5.416, 3.416, -0.027, 4.392, 4.392, 22.893, 5.609, 259.063, 25.839, 4.762, 4.762, 0.268, 0.2, 12.64, 12.64, 12.64, 28.316, 30.828, 35.839, 7.112, 3.829, 3.829, 19.948, 5.272, 0.67, 0.0, 4.167, 21.436, 1, 1, 5.682, 3.311, 3.311, 5, 9, 17.792, 4.011, 6.449, 1, 1, 23.32, 11.701, 11.701, 0.0, 4.467, 18.34, 16.589, 6.197
20.287, 4, 0.423, 7.53, 4.53, 4.53, 4.53, 5.895, 33.326, 7.182, 7.182, 128.286, 1, 2, 1.993, 38.348, 8.287, 5, 0.007, 0.0, 3, 3.416, 3.416, 5.416, 3.416, -0.009, 4.392, 4.392, 22.893, 5.609, 252.166, 25.839, 4.762, 4.762, 0.258, 0.4, 12.64, 12.64, 12.64, 28.316, 30.828, 35.839, 7.112, 3.829, 3.829, 19.948, 5.271, 0.67, 0.0, 6.88, 21.436, 1, 1, 5.682, 3.311, 3.311, 5, 9, 17.792, 4.158, 6.449, 1, 1, 23.32, 11.701, 11.701, 0.0, 4.467, 18.34, 16.589, 6.413
19.728, 0.0, 0.78, 6.892, 3.892, 3.892, 3.892, 3.66, 33.221, 7.241, 7.241, 0.0, 0.0, 0.0, 1.982, 38.309, 7.87, 2, -0.188, 0.0, 0.0, 3.401, 3.401, 5.401, 3.401, -0.302, 4.378, 4.378, 20.578, 5.449, 107.645, 25.621, 4.449, 4.449, 0.166, 1, 12.838, 12.838, 12.838, 28.144, 30.683, 35.764, 6.419, 3.154, 3.154, 17.905, 4.786, 1, 0.0, 4.134, 19.287, 0.667, 1, 6.751, 2.931, 2.931, 2, 10, 17.3, 3.87, 6.113, 1, 1, 23.086, 9.861, 9.861, 1, 4.243, 18.05, 16.097, 9.046
19.817, 0.0, 0.784, 7.474, 4.474, 4.474, 4.474, 1.99, 33.261, 7.241, 7.241, 39.193, 0.0, 2, 1.988, 38.337, 7.974, 1, -0.153, 0.0, 0.0, 3.402, 3.402, 5.402, 3.402, -0.326, 4.378, 4.378, 22.509, 5.54, 125.524, 25.688, 4.54, 4.54, 0.179, 0.8, 12.838, 12.838, 12.838, 28.201, 30.731, 35.798, 6.541, 3.218, 3.218, 19.534, 4.904, 1, 0.0, 4.14, 21.032, 0.5, 1, 6.751, 3.064, 3.064, 2, 10, 17.409, 4.021, 6.371, 1, 1, 23.161, 10.328, 10.328, 1, 4.418, 18.144, 16.211, 8.167
17.541, 0.0, 1.004, 7.179, 4.179, 4.179, 4.179, 6.719, 30.83, 6.589, 6.589, 9.476, 0.0, 0.0, 1.979, 35.493, 7.486, 4, 0.238, 0.0, 0.0, 3.151, 3.151, 5.151, 3.151, 0.05, 4.122, 4.122, 21.796, 5.418, 141.774, 23.909, 4.51, 4.51, 0.277, 0.8, 10.539, 10.539, 10.539, 26.178, 28.525, 33.17, 6.22, 3.372, 3.372, 18.981, 4.937, 1, 0.0, 3.995, 20.417, 0.667, 0.0, 5.75, 2.918, 2.918, 2, 5, 16.426, 3.858, 5.906, 0.0, 0.0, 21.538, 9.334, 9.334, 1, 4.278, 16.906, 15.299, 5.556
18.065, 0.0, 0.962, 7.228, 4.228, 4.228, 4.228, 5.133, 31.186, 6.714, 6.714, 9.476, 0.0, 0.0, 1.981, 35.929, 7.455, 3, 0.36, 0.0, 0.0, 3.19, 3.19, 5.19, 3.19, -0.185, 4.16, 4.16, 21.838, 5.456, 135.123, 24.142, 4.547, 4.547, 0.281, 0.8, 10.907, 10.907, 10.907, 26.457, 28.838, 33.563, 6.196, 3.329, 3.329, 19, 4.914, 1, 0.0, 3.994, 20.447, 0.667, 0.0, 5.76, 2.873, 2.873, 2, 5, 16.496, 3.839, 5.89, 0.0, 0.0, 21.743, 9.226, 9.226, 1, 4.222, 17.04, 15.356, 5.438
18.436, 0.0, 1.025, 7.246, 4.246, 4.246, 4.246, 7.904, 31.452, 6.789, 6.789, 9.476, 0.0, 0.0, 1.996, 36.24, 7.548, 2, 0.393, 0.361, 0.0, 3.221, 3.221, 5.221, 3.221, -0.217, 4.203, 4.203, 21.893, 5.478, 139.833, 24.343, 4.568, 4.568, 0.247, 0.8, 11.147, 11.147, 11.147, 26.68, 29.081, 33.852, 6.205, 3.336, 3.336, 19.047, 4.876, 0.83, 0.0, 4.008, 20.496, 0.667, 0.0, 5.761, 2.883, 2.883, 2, 12, 16.632, 3.844, 5.965, 0.0, 0.0, 21.926, 9.251, 9.251, 1, 4.226, 17.187, 15.486, 5.246
18.062, 0.0, 0.9, 7.227, 4.227, 4.227, 4.227, 1.602, 31.1, 6.714, 6.714, 9.476, 0.0, 0.0, 1.963, 35.862, 7.286, 3, 0.281, 0.0, 1, 3.187, 3.187, 5.187, 3.187, -0.348, 4.141, 4.141, 21.699, 5.45, 119.518, 24.019, 4.545, 4.545, 0.272, 0.6, 10.904, 10.904, 10.904, 26.346, 28.74, 33.488, 6, 3.256, 3.256, 18.847, 4.909, 1, 0.0, 6.88, 20.304, 0.667, 0.0, 5.765, 2.715, 2.715, 2, 2, 16.357, 3.942, 5.612, 0.0, 0.0, 21.605, 8.544, 8.544, 1, 4.064, 16.876, 15.209, 5
16.312, 0.0, 0.931, 7.016, 4.016, 4.016, 4.016, 3.309, 29.43, 6.299, 6.299, 9.476, 0.0, 0.0, 1.721, 33.94, 6.783, 2, 0.393, 0.0, 0.0, 3.029, 3.029, 5.029, 3.029, 0.044, 3.998, 3.998, 20.899, 5.245, 81.663, 22.748, 4.393, 4.393, 0.282, 0.6, 9.594, 9.594, 9.594, 24.926, 27.211, 31.701, 5.722, 2.736, 2.736, 18.136, 4.912, 0.83, 0.0, 3.95, 19.553, 0.5, 0.0, 5.721, 2.533, 2.533, 1, 3, 15.606, 3.513, 5.207, 0.0, 0.0, 20.428, 7.524, 7.524, 1, 3.92, 15.934, 14.5, 5
17.252, 0.0, 1.239, 7.103, 4.103, 4.103, 4.103, 3.277, 30.429, 6.554, 6.554, 9.476, 0.0, 0.0, 1.716, 35.101, 6.917, 2, -0.388, 0.0, 0.0, 3.103, 3.103, 5.103, 3.103, -0.165, 4.064, 4.064, 21.207, 5.315, 81.663, 23.475, 4.459, 4.459, 0.283, 0.6, 10.375, 10.375, 10.375, 25.76, 28.115, 32.773, 5.816, 2.588, 2.588, 18.397, 4.918, 0.83, 0.0, 3.953, 19.829, 0.5, 0.0, 5.735, 2.552, 2.552, 1, 3, 15.923, 3.498, 5.159, 0.0, 0.0, 21.095, 7.757, 7.757, 1, 3.939, 16.429, 14.793, 5
17.533, 0.0, 1.087, 7.177, 4.177, 4.177, 4.177, 3.566, 30.667, 6.587, 6.587, 9.476, 0.0, 0.0, 1.984, 35.356, 7.209, 2, 0.017, 0.0, 0.0, 3.146, 3.146, 5.146, 3.146, 0.079, 4.116, 4.116, 21.536, 5.409, 128.473, 23.702, 4.506, 4.506, 0.283, 0.6, 10.532, 10.532, 10.532, 25.987, 28.348, 33.02, 5.992, 3.277, 3.277, 18.71, 4.906, 1, 0.0, 3.988, 20.159, 0.667, 0.0, 5.748, 2.716, 2.716, 2, 5, 16.195, 3.815, 5.324, 0.0, 0.0, 21.317, 8.529, 8.529, 1, 4.065, 16.657, 15.059, 5
17.538, 0.0, 1.026, 7.179, 4.179, 4.179, 4.179, 3.5, 30.741, 6.589, 6.589, 9.476, 0.0, 0.0, 1.978, 35.415, 7.345, 3, -0.02, 0.0, 0.0, 3.149, 3.149, 5.149, 3.149, 0.098, 4.12, 4.12, 21.678, 5.414, 118.997, 23.806, 4.509, 4.509, 0.282, 0.6, 10.536, 10.536, 10.536, 26.079, 28.431, 33.086, 6.123, 3.348, 3.348, 18.864, 6.469, 1, 0.0, 3.991, 20.303, 0.667, 0.0, 5.749, 2.838, 2.838, 2, 5, 16.321, 3.832, 5.847, 0.0, 0.0, 21.431, 8.94, 8.94, 1, 4.195, 16.79, 15.192, 5.281
18.434, 0.0, 1.009, 7.245, 4.245, 4.245, 4.245, 6.296, 31.387, 6.789, 6.789, 9.476, 0.0, 0.0, 1.999, 36.192, 7.394, 1, 0.395, 0.389, 0.0, 3.219, 3.219, 5.219, 3.219, -0.32, 4.201, 4.201, 21.761, 5.472, 133.183, 24.243, 4.567, 4.567, 0.247, 0.8, 11.146, 11.146, 11.146, 26.593, 29.005, 33.795, 6.048, 3.261, 3.261, 18.902, 4.833, 0.83, 0.0, 4.005, 20.361, 0.667, 0.0, 5.759, 2.747, 2.747, 2, 12, 16.512, 3.819, 5.856, 0.0, 0.0, 21.812, 8.663, 8.663, 1, 4.078, 17.047, 15.358, 5.37
22.134, 0.0, 1.011, 7.799, 4.799, 4.799, 4.799, 1.778, 34.202, 7.721, 7.721, 5.807, 0.0, 0.0, 2.048, 39.463, 7.915, 2, 0.001, 0.036, 0.0, 3.546, 3.546, 5.546, 3.546, 0.062, 4.47, 4.47, 23.54, 5.962, 95.05, 26.329, 4.962, 4.962, 0.184, 1, 13.885, 13.885, 13.885, 28.944, 31.577, 36.834, 6.067, 3.116, 3.116, 20.415, 7.428, 1, 5.807, 4.743, 21.98, 1, 0.0, 6.747, 2.834, 2.834, 3, 13, 17.78, 3.824, 5.975, 0.0, 0.0, 23.69, 8.725, 8.725, 1, 4.084, 18.444, 16.526, 6.921
22.134, 0.0, 0.966, 7.799, 4.799, 4.799, 4.799, 7.175, 34.272, 7.721, 7.721, 5.807, 0.0, 0.0, 1.96, 39.511, 8.169, 2, -0.175, 0.0, 0.0, 3.547, 3.547, 5.547, 3.547, 0.155, 4.471, 4.471, 23.548, 5.962, 108.853, 26.446, 4.962, 4.962, 0.199, 1, 13.885, 13.885, 13.885, 29.043, 31.66, 36.892, 7.058, 3.46, 3.46, 20.429, 7.428, 1, 5.807, 4.743, 21.99, 1, 1, 6.747, 3.292, 3.292, 2, 12, 18.039, 3.805, 5.997, 1, 1, 23.828, 11.369, 11.369, 1, 4.389, 18.628, 16.795, 6.268
22.134, 0.0, 0.909, 7.799, 4.799, 4.799, 4.799, 1.732, 34.203, 7.721, 7.721, 44.956, 0.0, 0.0, 1.984, 39.463, 7.953, 3, 0.13, 0.0, 1, 3.546, 3.546, 5.546, 3.546, 0.172, 4.47, 4.47, 23.567, 5.962, 126.968, 26.33, 4.962, 4.962, 0.253, 0.8, 13.885, 13.885, 13.885, 28.945, 31.578, 36.834, 6.091, 3.591, 3.591, 20.456, 7.429, 1, 5.807, 4.743, 22.015, 1, 0.0, 6.747, 2.869, 2.869, 3, 3, 17.79, 4.009, 5.982, 0.0, 0.0, 23.692, 8.843, 8.843, 1, 4.226, 18.45, 16.538, 6.79
17.538, 0.0, 0.938, 7.179, 4.179, 4.179, 4.179, 3.534, 30.741, 6.589, 6.589, 48.625, 0.0, 0.0, 1.972, 35.415, 7.345, 3, 0.085, 0.0, 1, 3.149, 3.149, 5.149, 3.149, 0.167, 4.119, 4.119, 21.678, 5.414, 122.498, 23.806, 4.509, 4.509, 0.274, 0.6, 10.536, 10.536, 10.536, 26.079, 28.431, 33.086, 6.123, 3.348, 3.348, 18.864, 4.945, 1, 0.0, 4.041, 20.303, 0.667, 0.0, 5.75, 2.838, 2.838, 2, 5, 16.321, 3.933, 5.847, 0.0, 0.0, 21.431, 8.94, 8.94, 1, 4.195, 16.79, 15.192, 5.812
17.538, 0.0, 0.974, 7.179, 4.179, 4.179, 4.179, 5.617, 30.741, 6.589, 6.589, 9.476, 0.0, 0.0, 1.998, 35.415, 7.345, 2, -0.05, 0.0, 0.0, 3.149, 3.149, 5.149, 3.149, -0.013, 4.12, 4.12, 21.678, 5.414, 131.008, 23.806, 4.509, 4.509, 0.273, 0.8, 10.536, 10.536, 10.536, 26.079, 28.431, 33.086, 6.123, 3.348, 3.348, 18.864, 4.906, 1, 0.0, 3.993, 20.303, 0.667, 0.0, 5.749, 2.838, 2.838, 2, 8, 16.321, 3.842, 5.847, 0.0, 0.0, 21.431, 8.94, 8.94, 1, 4.195, 16.79, 15.192, 5.666
17.533, 0.0, 1.015, 7.178, 4.178, 4.178, 4.178, 5.614, 30.669, 6.587, 6.587, 9.476, 0.0, 0.0, 1.999, 35.358, 7.286, 2, -0.154, 0.0, 0.0, 3.146, 3.146, 5.146, 3.146, 0.154, 4.117, 4.117, 21.589, 5.41, 131.008, 23.709, 4.507, 4.507, 0.272, 0.8, 10.532, 10.532, 10.532, 25.991, 28.351, 33.022, 5.993, 3.353, 3.353, 18.773, 4.906, 1, 0.0, 3.991, 20.216, 0.667, 0.0, 5.748, 2.733, 2.733, 2, 8, 16.225, 3.84, 5.385, 0.0, 0.0, 21.325, 8.534, 8.534, 1, 4.091, 16.674, 15.094, 5.322
17.996, 1, 0.959, 7.007, 4.007, 4.007, 4.007, 0.0, 31.008, 6.676, 6.676, 18.952, 0.0, 0.0, 1.99, 35.713, 7.441, 2, 0.122, -0.168, 0.0, 3.183, 3.183, 5.183, 3.183, -0.095, 4.174, 4.174, 21.344, 5.488, 122.951, 24.03, 4.488, 4.488, 0.271, 0.6, 10.738, 10.738, 10.738, 26.317, 28.684, 33.369, 6.153, 3.533, 3.533, 18.607, 6.469, 1, 0.0, 3.999, 20.021, 0.5, 0.0, 5.734, 2.852, 2.852, 2, 2, 16.488, 3.852, 6.019, 0.0, 0.0, 21.641, 9.077, 9.077, 1, 4.238, 16.974, 15.35, 5
20.287, 4, 0.64, 7.53, 4.53, 4.53, 4.53, 5.871, 33.326, 7.182, 7.182, 167.435, 1, 2, 1.993, 38.348, 8.287, 5, -0.001, 0.0, 3, 3.416, 3.416, 5.416, 3.416, -0.034, 4.392, 4.392, 22.893, 5.609, 252.612, 25.839, 4.762, 4.762, 0.265, 0.4, 12.64, 12.64, 12.64, 28.316, 30.828, 35.839, 7.112, 3.829, 3.829, 19.948, 5.272, 0.67, 0.0, 4.168, 21.436, 1, 1, 5.682, 3.311, 3.311, 5, 9, 17.792, 4.011, 6.449, 1, 1, 23.32, 11.701, 11.701, 0.0, 4.467, 18.34, 16.589, 6.132
18.328, 0.0, 0.987, 7.602, 4.602, 4.602, 4.602, 6.044, 31.52, 6.774, 6.774, 16.786, 0.0, 0.0, 2.016, 36.311, 7.659, 1, -0.049, 0.701, 0.0, 3.233, 3.233, 5.233, 3.233, -0.028, 4.183, 4.183, 22.949, 5.655, 163.67, 24.399, 4.655, 4.655, 0.196, 1, 11.177, 11.177, 11.177, 26.743, 29.145, 33.92, 6.38, 3.583, 3.583, 19.925, 5.006, 1, 0.0, 4.121, 21.448, 0.75, 0.0, 5.693, 2.922, 2.922, 3, 10, 16.729, 3.843, 5.683, 0.0, 0.0, 21.983, 9.617, 9.617, 1, 4.191, 17.243, 15.581, 8.432
21.871, 2, 1.023, 7.243, 4.243, 4.243, 4.243, 13.27, 34.534, 7.672, 7.672, 9.476, 0.0, 0.0, 2.061, 39.733, 8.487, 2, -0.019, 0.712, 0.0, 3.564, 3.564, 5.564, 3.564, -0.327, 4.548, 4.548, 21.954, 5.671, 150.594, 26.759, 4.72, 4.72, 0.166, 0.9, 13.659, 13.659, 13.659, 29.339, 31.941, 37.135, 7.474, 3.429, 3.429, 19.123, 4.832, 0.83, 0.0, 4.044, 20.561, 0.5, 2, 5.881, 3.48, 3.48, 2, 21, 18.377, 3.876, 6.662, 1, 1, 24.15, 13.282, 13.282, 1, 4.558, 18.966, 17.124, 8.106
21.871, 2, 0.937, 7.243, 4.243, 4.243, 4.243, 10.645, 34.534, 7.672, 7.672, 9.476, 0.0, 0.0, 2.038, 39.733, 8.475, 3, -0.004, 0.622, 1, 3.564, 3.564, 5.564, 3.564, -0.404, 4.548, 4.548, 21.947, 5.671, 142.636, 26.758, 4.72, 4.72, 0.186, 0.9, 13.659, 13.659, 13.659, 29.339, 31.941, 37.135, 7.474, 3.416, 3.416, 19.115, 6.469, 0.83, 0.0, 4.042, 20.553, 0.5, 2, 5.881, 3.48, 3.48, 2, 14, 18.374, 3.868, 6.662, 1, 1, 24.15, 13.282, 13.282, 1, 4.558, 18.964, 17.121, 7.907
18.328, 0.0, 1.025, 7.602, 4.602, 4.602, 4.602, 6.037, 31.521, 6.774, 6.774, 16.786, 0.0, 0.0, 2.015, 36.312, 7.659, 1, -0.023, 0.712, 0.0, 3.233, 3.233, 5.233, 3.233, -0.033, 4.184, 4.184, 22.949, 5.595, 161.136, 24.399, 4.655, 4.655, 0.202, 1, 11.177, 11.177, 11.177, 26.743, 29.145, 33.92, 6.38, 3.583, 3.583, 19.925, 5.006, 1, 0.0, 4.121, 21.448, 0.75, 0.0, 5.693, 2.923, 2.923, 3, 8, 16.732, 3.843, 5.684, 0.0, 0.0, 21.983, 9.617, 9.617, 1, 4.191, 17.244, 15.585, 9.078
17.332, 0.0, 0.951, 7.12, 4.12, 4.12, 4.12, 1.608, 30.557, 6.567, 6.567, 9.476, 0.0, 0.0, 1.973, 35.228, 7.125, 2, 0.139, 0.0, 0.0, 3.12, 3.12, 5.12, 3.12, -0.071, 4.09, 4.09, 21.334, 5.379, 125.939, 23.615, 4.477, 4.477, 0.295, 0.6, 10.441, 10.441, 10.441, 25.894, 28.244, 32.9, 5.984, 3.233, 3.233, 18.533, 4.914, 1, 0.0, 3.976, 19.978, 0.667, 0.0, 5.746, 2.687, 2.687, 2, 2, 16.076, 3.809, 5.319, 0.0, 0.0, 21.242, 8.481, 8.481, 1, 4.034, 16.595, 14.946, 5
